Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
6444	-914.6092	-1056.59	141.9808	0.0169895	0.0134806	0.00204098	0.00048471	0.00181667	0.00313352	0.000238011	0.019724	0.0166222	0.000766673	0.00122312	0.00447142	0.00216837	0.00397249	0.00117562	0.00092972	0.00300498	0.000221489	0.00396973	0.000782725	0.00164812	0.00480297	0.00248554	0.000299654	0.000514868	0.00248626	0.000599092	0.008945	0.00274445	0.00392861	0.00662332	0.00091154	9.25447e-05	0.000631927	0.00949673	0.00537776	0.000199927	0.0107565	0.00980772	0.00303098	0.00534226	0.00326472	0.00538063	0.00517284	0.0478963	0.00157147	0.00357742	0.00520781	0.0236323	0.022361	0.00250397	0.0212448	0.0340836	0.00469505	0.00650265	0.0197606	0.0236531	0.00338992	0.0283004	0.00153387	0.000584472	0.00403505	0.00771468	0.00171953	0.0010227	0.000891272	0.0132098	0.00131321	0.0102228	0.0403197	0.00214504	0.000966122	0.00152898	0.000129784	0.0344601	0.0037634	7.89656e-05	0.0318631	0.00663667	0.00199905	0.0142565	0.0152148	0.00616	0.00818166	0.0123008	0.5943401	1.40566	0.0640276	0.261735	0.658239	1.5192	3.82065	15.6183	1.987312	2.365077	0.0256487	0.0203514	0.00308122	0.000731755	0.00274258	0.00473061	0.00035932	0.0297769	0.0250941	0.00115743	0.00184652	0.0067504	0.00327355	0.00599719	0.0017748	0.00140358	0.00453655	0.000334377	0.00599301	0.00118166	0.00248812	0.00725094	0.00375237	0.000452381	0.000777285	0.00375346	0.000904436	0.0135041	0.00414323	0.00593093	0.00999908	0.00137613	0.000139713	0.000954007	0.014337	0.00811868	0.000301825	0.0162388	0.0148065	0.0045758	0.0080651	0.00492868	0.00812302	0.00780933	0.072308	0.00237241	0.00540076	0.00786211	0.0356772	0.0337579	0.00378019	0.0320728	0.0514553	0.00708801	0.00981691	0.0298321	0.0357086	0.00511768	0.0427245	0.00231566	0.000882364	0.00609162	0.0116467	0.00259594	0.00154395	0.00134553	0.0199425	0.00198252	0.0154331	0.0608697	0.00323832	0.00145853	0.00230826	0.000195932	0.0520237	0.00568152	0.000119213	0.048103	0.0100192	0.00301792	0.0215226	0.0229694	0.00929962	0.0123517	0.0185703	0.70283	0.29717	0.662393
6480	-919.397	-1061.269	141.872	0.0686206	0.00752964	0.0029978	0.00134148	0.00089833	0.00278119	0.00179279	0.0429535	0.01765	0.00590337	0.00381231	0.00872473	0.00230245	0.00296252	0.00220104	0.00214598	0.000759635	0.000626688	0.00108046	0.00020646	0.00222356	0.00283381	0.00184506	0.0016302	0.0014149	0.00413613	0.000860469	0.00587866	0.0178834	0.00425541	0.0014095	0.00114653	4.46654e-05	0.00155687	0.00235587	0.00162266	0.000842692	0.0156244	0.0105533	0.00321114	0.0087069	0.00401079	0.00194573	0.00470119	0.0474405	0.000263594	0.000963396	0.00417069	0.00134954	0.0105786	0.00177838	0.0150792	0.021881	0.00798729	0.0204195	0.0129943	0.0148114	0.00315479	0.0708157	0.0169272	0.00160223	0.00123502	0.0126077	0.00240944	0.00730121	0.0156476	0.00131753	0.00448782	0.00548962	0.0428128	0.00233855	0.00223485	0.0044938	0.00219983	0.0305277	0.00493324	0.00236154	0.0155352	0.00704704	0.00152106	0.00830613	0.0312038	0.0147581	0.00498628	0.0109552	0.5514392	1.448561	0.0717809	0.27674	0.669787	1.49301	3.6135	13.9313	1.904663	2.626873	0.0894764	0.00981811	0.00390892	0.00174919	0.00117136	0.00362647	0.00233767	0.0560083	0.0230143	0.00769757	0.00497098	0.0113764	0.00300223	0.00386292	0.00287	0.00279821	0.00099051	0.000817156	0.00140884	0.000269209	0.00289937	0.00369509	0.00240582	0.00212567	0.00184493	0.00539321	0.00112199	0.00766535	0.0233186	0.00554876	0.00183789	0.001495	5.82405e-05	0.00203004	0.00307189	0.00211584	0.00109881	0.0203731	0.0137607	0.00418709	0.0113532	0.00522978	0.0025371	0.00613002	0.0618591	0.000343708	0.0012562	0.00543828	0.0017597	0.0137937	0.00231888	0.0196621	0.0285313	0.0104149	0.0266256	0.0169437	0.0193129	0.00411362	0.0923386	0.0220718	0.00208919	0.00161038	0.0164396	0.00314174	0.00952025	0.0204034	0.00171797	0.00585179	0.00715807	0.0558248	0.0030493	0.00291409	0.00585959	0.00286842	0.039806	0.0064326	0.00307927	0.0202568	0.00918883	0.00198335	0.0108306	0.0406876	0.0192435	0.00650176	0.0142848	0.72428	0.27572	0.7669132
6516	-906.4236	-1048.366	141.9426	0.0330349	0.0175058	0.00469108	0.0002309	0.00238656	0.000557043	0.00174528	0.0128539	0.00451441	0.0088304	0.00326473	0.00348046	0.000824996	0.00160071	0.00219453	0.00886939	0.00202765	0.00286673	0.0014076	0.000895615	0.00250731	0.000631233	0.00543649	0.000138558	0.00183345	0.00628355	0.00287121	0.00671697	0.0243836	0.00555515	0.00320204	0.00098185	0.000262793	0.00109445	0.00257627	0.00571596	0.000579915	0.0133802	0.00903745	0.00048787	0.00288061	0.00422332	0.00280369	0.00897049	0.0408379	0.00616025	0.00168141	0.00548821	0.00112112	0.00584138	0.0013651	0.0136431	0.00938668	0.0128785	0.00913084	0.0149139	0.0248424	0.00270165	0.0191528	0.0135672	0.00281118	0.00300963	0.0143532	0.000874031	0.00167193	0.0059132	0.00536659	0.0011139	0.00234512	0.0314239	0.000593856	0.000653171	0.00943925	0.000382477	0.0255346	0.00462469	0.000967115	0.0148752	0.00981902	0.0012601	0.0123899	0.0142642	0.0122244	0.0131594	0.0122458	0.5733045	1.426696	0.0641762	0.262031	0.658471	1.51867	3.81634	15.5821	1.985636	2.488548	0.0541232	0.0286808	0.00768569	0.000378299	0.00391006	0.000912639	0.0028594	0.0210593	0.00739624	0.0144674	0.00534881	0.00570226	0.00135164	0.00262255	0.00359543	0.0145313	0.00332202	0.00469675	0.00230616	0.00146734	0.00410789	0.00103419	0.00890694	0.000227009	0.00300385	0.0102947	0.00470408	0.0110048	0.0399491	0.00910135	0.00524611	0.00160863	0.00043055	0.00179311	0.00422086	0.00936481	0.000950111	0.0219216	0.0148066	0.000799309	0.00471949	0.00691933	0.00459347	0.0146969	0.0669074	0.0100927	0.00275475	0.00899169	0.0018368	0.0095703	0.00223652	0.0223523	0.0153788	0.0210997	0.0149596	0.0244343	0.0407009	0.00442629	0.0313792	0.022228	0.00460574	0.00493087	0.0235158	0.00143198	0.00273923	0.00968797	0.00879242	0.00182497	0.00384216	0.0514838	0.000972952	0.00107013	0.0154649	0.000626636	0.041835	0.00757692	0.00158449	0.0243709	0.0160871	0.00206451	0.0202991	0.0233699	0.020028	0.0215598	0.0200631	0.713348	0.286652	0.6103653
6552	-909.1308	-1050.759	141.6286	0.0377498	0.00929986	0.0092113	0.0028248	0.00178345	0.00284227	0.00451511	0.00845758	0.00532026	0.00916346	0.00275272	0.00176091	0.000528316	0.00562542	0.00309599	0.00614436	0.00150082	0.00143922	0.000343319	0.000457079	0.00142406	0.0025111	0.0034795	0.00164095	0.00291437	0.0017197	0.00137461	0.00697031	0.0233255	0.0048199	0.00603583	0.00012163	0.000698172	0.0025314	0.00296894	0.00695317	0.000858327	0.016339	0.00805095	0.00100014	0.00163926	0.00655624	0.00251502	0.00151029	0.0417519	0.00187589	0.000386778	0.00550884	0.00411111	0.00552739	0.000810886	0.0271513	0.0158999	0.00967449	0.00764624	0.00511572	0.0114521	0.00111951	0.0198752	0.0100577	0.0026911	0.00166646	0.010172	0.00139425	0.00332743	0.000805401	0.000421739	0.00515772	0.00434163	0.0331513	0.00219895	0.000691907	0.00857647	0.000737314	0.0207517	0.00372552	0.000402271	0.0154362	0.0102768	0.00231905	0.00440788	0.00755468	0.0342759	0.000736562	0.00385752	0.4749228	1.525077	0.0637149	0.261111	0.657749	1.52034	3.82979	15.6949	1.990852	3.211211	0.066249	0.0163208	0.0161654	0.00495739	0.00312986	0.00498805	0.0079238	0.0148426	0.00933679	0.0160814	0.00483088	0.00309031	0.000927168	0.00987233	0.00543331	0.010783	0.00263387	0.00252577	0.000602507	0.000802151	0.00249916	0.00440685	0.00610635	0.00287979	0.00511458	0.00301799	0.00241237	0.0122325	0.040935	0.00845867	0.0105926	0.000213455	0.00122526	0.00444248	0.00521034	0.0122025	0.00150632	0.0286741	0.014129	0.00175519	0.00287681	0.0115059	0.00441374	0.00265048	0.0732725	0.00329209	0.000678776	0.00966774	0.0072148	0.00970029	0.00142306	0.0476491	0.0279035	0.0169782	0.0134188	0.00897782	0.0200978	0.00196468	0.0348799	0.0176507	0.00472275	0.00292455	0.0178513	0.00244683	0.00583946	0.00141344	0.00074013	0.00905154	0.00761934	0.0581788	0.00385905	0.00121426	0.0150513	0.00129395	0.0364182	0.0065381	0.000705966	0.0270898	0.0180352	0.00406982	0.0077356	0.0132581	0.0601525	0.00129263	0.00676975	0.762539	0.237461	0.5698169
6588	-924.6272	-1066.707	142.0801	0.0449644	0.0153183	0.00400037	0.000341152	0.00709666	0.00324229	0.00933685	0.00557416	0.0223902	0.011891	0.00346636	0.00627675	0.00271357	0.00156878	0.00568169	0.0100974	0.000933987	0.000282646	0.00397842	0.000382382	0.00723975	0.00281926	0.0140574	0.00867226	0.00223783	0.00282219	0.00126817	0.0110913	0.0331267	0.00947797	0.00491017	0.00435564	0.00746832	0.000219678	0.00508388	0.0118598	0.00136578	0.0151477	0.0162875	0.00322747	0.00557823	0.0169372	0.00772231	0.00735226	0.047248	0.00298495	0.000835514	0.0066816	0.00472623	0.00390778	0.000691954	0.0293348	0.0253002	0.00303627	0.00352337	0.0131001	0.0078495	0.00404608	0.044824	0.016004	0.00421642	0.00149658	0.0157953	0.00696672	0.00546642	0.00148625	0.0126326	0.000618568	0.00784137	0.0305059	0.00420585	0.00363392	0.0156877	0.00140569	0.0242784	0.0076639	0.00391024	0.0120445	0.0183683	0.000284832	0.0087768	0.00999098	0.0211393	0.00315903	0.025081	0.5495389	1.450461	0.10196	0.328404	0.706526	1.41538	3.04503	9.80778	1.650893	2.639415	0.0547934	0.0186668	0.00487483	0.000415726	0.00864796	0.00395103	0.0113778	0.00679264	0.0272846	0.0144903	0.00422409	0.00764882	0.00330675	0.0019117	0.00692368	0.0123047	0.00113815	0.000344431	0.00484808	0.000465969	0.00882233	0.00343554	0.0171303	0.010568	0.002727	0.00343911	0.00154539	0.0135158	0.0403681	0.0115498	0.00598351	0.00530777	0.00910086	0.000267699	0.00619519	0.0144523	0.00166434	0.0184589	0.0198479	0.00393298	0.00679761	0.0206395	0.00941037	0.00895943	0.0575762	0.00363744	0.00101815	0.00814217	0.00575937	0.004762	0.000843212	0.0357472	0.0308307	0.00369999	0.00429356	0.0159637	0.00956536	0.00493053	0.0546224	0.0195024	0.00513811	0.00182373	0.019248	0.00848962	0.00666135	0.00181114	0.015394	0.000753784	0.00955545	0.0371743	0.00512524	0.00442828	0.019117	0.00171297	0.0295856	0.0093392	0.00476501	0.0146774	0.0223836	0.000347095	0.0106954	0.012175	0.0257602	0.00384958	0.0305635	0.725231	0.274769	0.8206168
6624	-925.5858	-1067.345	141.7589	0.036681	0.00987664	0.00234809	0.00117609	0.000556212	0.00119431	0.00366728	0.0119135	0.00485373	0.00174258	0.00376211	0.000547918	0.000217526	0.00776022	0.000592954	0.00285959	0.00032651	0.0067824	0.00710392	0.00786664	0.00414987	0.00362729	0.00648228	0.00164091	0.0021461	0.000972155	0.00320218	0.00173904	0.0122773	0.00434546	0.00272351	0.0015748	0.00212554	0.00371357	0.00148985	0.000698721	0.000384118	0.00947905	0.0117604	0.00409194	0.00963754	0.00572437	0.00245689	0.00497014	0.00776718	0.0541936	0.00153107	0.0145297	0.0120781	0.00771957	0.0155935	0.00493105	0.0036302	0.000781566	0.0475625	0.0406605	0.00460133	0.000137967	0.00270065	0.0125455	0.0226004	0.0136108	0.00305991	0.0270716	0.00992892	0.00156054	0.0145054	0.0158419	0.00504582	0.0098799	0.00320691	0.0079855	0.000141089	0.00012761	0.0163633	0.0109226	0.00455146	0.0100377	0.0042782	0.0243318	0.0148779	0.0104148	0.0118749	8.38291e-05	0.00627031	0.473296	1.526704	0.0824865	0.296154	0.684105	1.46176	3.37663	12.1232	1.804144	3.225685	0.0529476	0.0142565	0.00338938	0.00169764	0.00080287	0.00172394	0.00529358	0.0171967	0.00700616	0.00251535	0.00543046	0.000790899	0.00031399	0.0112016	0.000855906	0.0041277	0.000471304	0.00979014	0.0102542	0.0113552	0.00599017	0.00523586	0.00935692	0.00236859	0.00309782	0.00140327	0.00462223	0.00251024	0.0177218	0.0062725	0.00393128	0.00227317	0.00306814	0.0053604	0.00215053	0.00100858	0.000554459	0.0136826	0.0169757	0.00590655	0.0139114	0.0082629	0.00354642	0.0071742	0.0112116	0.0782264	0.00221004	0.0209731	0.0174343	0.0111429	0.0225086	0.00711778	0.00524005	0.00112816	0.0686546	0.0586918	0.00664184	0.00019915	0.00389828	0.018109	0.0326228	0.0196466	0.00441687	0.0390768	0.014332	0.00225258	0.0209379	0.0228672	0.00728345	0.0142613	0.00462906	0.0115268	0.000203657	0.000184201	0.0236197	0.0157663	0.00656986	0.014489	0.00617542	0.035122	0.0214757	0.0150333	0.017141	0.000121004	0.00905096	0.763352	0.236648	0.6927793
6660	-938.8441	-1079.609	140.7653	0.0319467	0.00925702	0.0160579	0.0167847	0.00325922	0.000372799	0.00627588	0.0294852	0.0136596	0.00771047	0.0113416	0.00111633	0.000425029	0.0233947	0.0016502	0.0135473	0.0235838	0.0106377	0.0268851	0.000981936	0.00637475	0.00711469	0.0175103	0.0201728	0.00147105	0.0014858	0.00558497	0.00864276	0.0370124	0.00551662	0.00850159	0.0123794	0.0144007	0.00925234	0.0136731	0.00205381	0.0029037	0.0285765	0.0227019	0.0112466	0.0225545	0.0210881	0.00557158	0.00745592	0.0234157	0.163378	0.00586081	0.0199489	0.0459234	0.00175052	0.00273704	0.00464635	0.010944	0.026511	0.123041	0.0389506	0.0192354	0.00201639	0.00245855	0.00864878	0.045538	0.0549818	0.00957238	0.101165	0.0299327	0.00470457	0.0642216	0.0349011	0.0110694	0.0198139	0.00801635	0.0122721	0.00133045	0.00283923	0.03559	0.0931623	0.00662835	0.0148241	0.0255944	0.0227879	0.0151253	0.0313975	0.0357993	0.00330711	0.0175547	0.4412023	1.558798	0.125454	0.363353	0.729173	1.37142	2.75214	7.97104	1.500958	3.533068	0.0183263	0.00531031	0.00921164	0.00962859	0.00186966	0.000213857	0.00360017	0.0169143	0.00783589	0.00442313	0.00650615	0.000640384	0.000243819	0.0134205	0.000946639	0.00777147	0.0135289	0.00610236	0.0154227	0.00056329	0.00365689	0.00408136	0.0100448	0.0115722	0.00084387	0.000852331	0.00320383	0.00495794	0.0212322	0.00316462	0.00487696	0.0071015	0.00826102	0.00530763	0.00784364	0.00117818	0.00166571	0.016393	0.013023	0.00645165	0.0129385	0.0120972	0.00319615	0.00427711	0.0134325	0.093722	0.00336207	0.0114437	0.0263441	0.00100419	0.00157011	0.00266539	0.00627803	0.0152081	0.0705829	0.0223441	0.0110345	0.00115671	0.00141035	0.0049614	0.026123	0.0315405	0.00549122	0.0580335	0.017171	0.00269879	0.0368409	0.0200211	0.00635001	0.0113663	0.0045986	0.00703994	0.000763219	0.00162873	0.0204163	0.0534428	0.00380237	0.00850391	0.0146823	0.0130723	0.00867664	0.0180112	0.0205364	0.00189713	0.0100703	0.779399	0.220601	1.743215
6696	-930.766	-1072.797	142.0313	0.0807683	0.0240651	0.0106802	0.00609222	0.00484712	0.0019562	0.0052452	0.00443051	0.0221056	0.00522467	0.00377792	0.00189251	0.00249197	0.0118309	0.000831158	0.00945357	0.00736689	0.00213355	0.00527712	0.00157307	0.00615505	0.00714976	0.0134806	0.00600677	0.00801979	0.000567248	0.00108346	0.00476335	0.0344473	0.00811515	0.0098565	0.00479999	0.00630122	0.00564473	0.00460428	0.00409258	0.00470228	0.0120061	0.0137948	0.00632927	0.00987852	0.00623273	0.00532477	0.0192726	0.0320306	0.0553562	0.00356132	0.00285854	0.00511601	0.0018681	0.00774818	0.00168232	0.00203467	0.0161094	0.0382488	0.0492798	0.00933292	0.000655207	0.00354466	0.0285402	0.0390853	0.0229046	0.00147689	0.0580892	0.0200734	0.00257606	0.0389696	0.0382663	0.00359633	0.0119044	0.00870938	0.0198944	0.00247742	0.00204161	0.0163376	0.0344039	0.0207093	0.0112732	0.0131845	0.0265555	0.0224581	0.0174275	0.0256655	0.00023675	0.0123623	0.5556271	1.444373	0.143281	0.387679	0.744065	1.34397	2.57946	6.97927	1.404883	2.599537	0.0706437	0.0210485	0.00934143	0.00532854	0.00423952	0.00171099	0.0045877	0.00387513	0.0193346	0.00456974	0.00330434	0.00165528	0.00217959	0.0103478	0.00072697	0.00826854	0.00644343	0.0018661	0.00461562	0.00137588	0.00538349	0.00625352	0.0117908	0.0052538	0.00701449	0.000496142	0.000947647	0.00416625	0.0301292	0.00709789	0.00862096	0.0041983	0.00551134	0.00493715	0.00402712	0.00357957	0.00411284	0.0105011	0.0120656	0.00553587	0.00864022	0.00545144	0.0046573	0.0168568	0.0280155	0.0484171	0.0031149	0.00250021	0.0044747	0.00163393	0.00677692	0.00147143	0.00177962	0.01409	0.0334542	0.0431024	0.00816301	0.000573074	0.00310033	0.0249626	0.0341858	0.0200334	0.00129176	0.0508075	0.0175572	0.00225315	0.0340846	0.0334695	0.00314552	0.0104122	0.00761763	0.0174005	0.00216687	0.00178569	0.0142896	0.0300912	0.0181133	0.00986006	0.0115318	0.0232267	0.0196429	0.0152429	0.0224482	0.000207073	0.0108127	0.722186	0.277814	1.143318
6732	-923.2039	-1064.487	141.283	0.0724213	0.0246829	0.0137022	0.0137058	0.0193046	0.00242777	0.00519626	0.0252216	0.0181847	0.016879	0.00333223	0.0249095	0.0101577	0.0183137	0.00514183	0.00664401	0.014606	0.00879362	0.00495192	0.000342927	0.00734276	0.00807341	0.00709426	0.0116873	0.00129619	0.00750725	0.00733167	0.0210428	0.0495673	0.0166774	0.0066144	0.00226062	0.00423956	0.00852036	0.0101023	0.00742806	0.00379613	0.038342	0.0209435	0.0119727	0.00846782	0.0351603	0.00312199	0.023	0.081333	0.00651559	0.00801239	0.0145783	0.00555603	0.0147233	0.00688062	0.0494102	0.0689839	0.0100459	0.0435507	0.0703455	0.00370628	0.00219953	0.0659025	0.0564834	0.00349124	0.0146564	0.0163032	0.0186071	0.0042502	0.0267529	7.06772e-05	0.00344394	0.0134344	0.0947311	0.00237382	0.0033059	0.0643894	0.038869	0.141326	0.0323705	0.0220458	0.0128505	0.00484541	7.076e-05	0.00760499	0.0328338	0.116423	0.00979506	0.0338856	0.6073221	1.392678	0.151715	0.398644	0.750568	1.33232	2.5085	6.59132	1.363529	2.293145	0.0389893	0.0132885	0.0073768	0.00737874	0.010393	0.00130703	0.0027975	0.0135785	0.00979006	0.0090871	0.00179397	0.0134104	0.00546858	0.0098595	0.00276819	0.00357692	0.00786342	0.0047342	0.00266596	0.000184621	0.0039531	0.00434646	0.00381932	0.00629207	0.000697829	0.00404166	0.00394714	0.0113288	0.0266854	0.00897859	0.00356098	0.00121705	0.00228244	0.00458708	0.00543877	0.00399903	0.00204371	0.0206421	0.0112753	0.0064457	0.0045588	0.0189292	0.00168078	0.0123825	0.0437871	0.00350778	0.00431361	0.00784847	0.00299119	0.00792654	0.0037043	0.0266009	0.0371387	0.00540836	0.0234463	0.0378718	0.00199534	0.00118416	0.0354798	0.0304088	0.00187957	0.00789055	0.0087771	0.0100174	0.00228817	0.0144029	3.80503e-05	0.0018541	0.00723265	0.0510002	0.00127799	0.00177979	0.0346652	0.0209258	0.0760852	0.0174272	0.0118688	0.00691827	0.00260861	3.80949e-05	0.00409428	0.0176766	0.0626781	0.00527335	0.0182429	0.696339	0.303661	1.857466
6768	-917.0423	-1058.996	141.9533	0.041739	0.0195694	0.0104651	0.00656265	0.0028372	0.000918662	0.00385513	0.0145598	0.0362783	0.00257179	0.0102237	0.000458152	0.00977287	0.00620035	0.00120098	0.0112702	0.00351494	2.12575e-05	0.00473527	4.23382e-05	0.00302368	0.0167736	0.018557	0.00674682	0.00550722	0.000745277	0.00361163	0.00377727	0.0710622	0.0118653	0.00987516	0.00597466	0.00263511	0.00475844	0.000293526	0.0059536	0.00538522	0.0209034	0.0107893	0.00695407	0.0118643	0.0202973	0.000568	0.00228603	0.0796703	0.00657561	0.00928513	0.00726325	0.00198636	0.0104499	0.00610176	0.0810885	0.0298877	0.00427569	0.0564424	0.0238205	0.00425158	0.00289097	0.134066	0.016619	0.00975672	0.00855209	0.0226971	0.0112571	0.00149144	0.012	0.000158227	0.00224657	0.00628816	0.0519517	0.00816783	0.000124779	0.0245629	0.0122895	0.0363819	0.00725309	0.0199338	0.0107192	0.00147769	3.85219e-05	0.0124927	0.000272706	0.0672081	0.0592877	0.0228261	0.6484094	1.351591	0.118977	0.35408	0.723316	1.38252	2.82422	8.40496	1.539285	2.084471	0.0315937	0.0148128	0.00792145	0.00496751	0.00214758	0.000695369	0.00291809	0.0110209	0.0274604	0.00194668	0.00773873	0.000346792	0.00739744	0.00469327	0.000909062	0.00853084	0.00266059	1.60906e-05	0.0035843	3.20473e-05	0.00228873	0.0126965	0.0140464	0.00510691	0.00416861	0.000564127	0.00273377	0.00285915	0.0537895	0.00898131	0.00747487	0.00452244	0.00199461	0.00360184	0.00022218	0.00450649	0.00407627	0.0158225	0.00816683	0.00526379	0.00898052	0.0153637	0.00042994	0.00173038	0.0603053	0.00497732	0.00702825	0.00549781	0.00150355	0.00790988	0.00461865	0.0613788	0.0226231	0.00323643	0.0427233	0.0180306	0.00321817	0.00218828	0.101479	0.0125795	0.00738521	0.00647339	0.0171803	0.00852089	0.00112893	0.00908326	0.000119768	0.00170051	0.00475974	0.0393241	0.00618253	9.44494e-05	0.0185926	0.0093024	0.0275388	0.00549013	0.0150886	0.00811378	0.00111852	2.91586e-05	0.00945615	0.000206421	0.0508722	0.044877	0.0172779	0.675795	0.324205	1.321115
